device_id,identity,bank,device_fingerprint,gpu_renderers,screen,os,browser,ips,country,countryCode,region,regionName,city,zip,lat,lon,timezone,mobile,proxy,hosting
614d661d-3a4d-47db-9e2b-874e481260ea,3f7491f892ab7a3cc46cf3d4e43e11c3553bc937,Bank8,C45D75CA94FD92796B0F51000CF754B035AA4E48,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 77.0.3865,176.59.51.210,Russia,RU,MOW,Moscow,Moscow,144700,55.7556,37.618,Europe/Moscow,true,false,false
614d661d-3a4d-47db-9e2b-874e481260ea,3f7491f892ab7a3cc46cf3d4e43e11c3553bc937,Bank8,C45D75CA94FD92796B0F51000CF754B035AA4E48,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 77.0.3865,212.3.150.144,Russia,RU,SMO,Smolensk Oblast,Smolensk,214031,54.7609,32.1254,Europe/Moscow,true,false,false
614d661d-3a4d-47db-9e2b-874e481260ea,942759fa8fc1364fb04014895252c2b1a267ba09,Bank8,C45D75CA94FD92796B0F51000CF754B035AA4E48,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 78.0.3904,176.59.40.84,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
614d661d-3a4d-47db-9e2b-874e481260ea,942759fa8fc1364fb04014895252c2b1a267ba09,Bank8,C45D75CA94FD92796B0F51000CF754B035AA4E48,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 78.0.3904,176.59.53.248,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
614d661d-3a4d-47db-9e2b-874e481260ea,3f7491f892ab7a3cc46cf3d4e43e11c3553bc937,Bank8,C45D75CA94FD92796B0F51000CF754B035AA4E48,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,212.3.142.19,Russia,RU,SMO,Smolensk Oblast,Smolensk,214000,54.7609,32.1254,Europe/Moscow,false,false,false
614d661d-3a4d-47db-9e2b-874e481260ea,3f7491f892ab7a3cc46cf3d4e43e11c3553bc937,Bank8,C45D75CA94FD92796B0F51000CF754B035AA4E48,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,176.59.38.194,Russia,RU,TVE,Tver Oblast,Tver,170020,56.8584,35.9006,Europe/Moscow,true,false,false
614d661d-3a4d-47db-9e2b-874e481260ea,3f7491f892ab7a3cc46cf3d4e43e11c3553bc937,Bank8,C45D75CA94FD92796B0F51000CF754B035AA4E48,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,212.3.130.200,Russia,RU,SMO,Smolensk Oblast,Smolensk,214014,54.7609,32.1254,Europe/Moscow,false,false,false
614d661d-3a4d-47db-9e2b-874e481260ea,3f7491f892ab7a3cc46cf3d4e43e11c3553bc937,Bank8,C45D75CA94FD92796B0F51000CF754B035AA4E48,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,176.59.33.229,Russia,RU,VGG,Volgograd Oblast,Volgograd,400000,48.8073,44.5817,Europe/Volgograd,true,false,false
614d661d-3a4d-47db-9e2b-874e481260ea,ffe451896dae6770da974c34972f5b9ca6f22ad7,Bank8,C45D75CA94FD92796B0F51000CF754B035AA4E48,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,176.59.47.105,Russia,RU,MOW,Moscow,Moscow,144700,55.7556,37.618,Europe/Moscow,true,false,false
614d661d-3a4d-47db-9e2b-874e481260ea,ffe451896dae6770da974c34972f5b9ca6f22ad7,Bank8,C45D75CA94FD92796B0F51000CF754B035AA4E48,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,176.59.34.14,Russia,RU,KLU,Kaluga Oblast,Kaluga,248000,54.5136,36.2637,Europe/Moscow,true,false,false
8db05325-e9d0-4c94-a4a2-efb313f9ab11,0007f265568f1abc1da791e852877df2047b3af9,Bank11,No data,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 78.0.3904,213.87.148.240,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
8db05325-e9d0-4c94-a4a2-efb313f9ab11,0007f265568f1abc1da791e852877df2047b3af9,Bank11,No data,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 78.0.3904,188.170.72.184,Russia,RU,SPE,St.-Petersburg,St Petersburg,190971,59.8983,30.2618,Europe/Moscow,true,false,false
8db05325-e9d0-4c94-a4a2-efb313f9ab11,0007f265568f1abc1da791e852877df2047b3af9,Bank11,No data,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 78.0.3904,213.87.160.239,Russia,RU,MOW,Moscow,Moscow,109386,55.7483,37.6171,Europe/Moscow,true,false,false
8db05325-e9d0-4c94-a4a2-efb313f9ab11,0007f265568f1abc1da791e852877df2047b3af9,Bank11,No data,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 78.0.3904,213.87.160.219,Russia,RU,MOW,Moscow,Moscow,109386,55.7483,37.6171,Europe/Moscow,true,false,false
8db05325-e9d0-4c94-a4a2-efb313f9ab11,0007f265568f1abc1da791e852877df2047b3af9,Bank11,No data,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 78.0.3904,213.87.128.156,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
8db05325-e9d0-4c94-a4a2-efb313f9ab11,0007f265568f1abc1da791e852877df2047b3af9,Bank11,No data,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 78.0.3904,213.87.133.71,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
8db05325-e9d0-4c94-a4a2-efb313f9ab11,0007f265568f1abc1da791e852877df2047b3af9,Bank11,No data,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 78.0.3904,213.87.138.129,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.221.33.15,Russia,RU,SPE,St.-Petersburg,St Petersburg,190103,59.8983,30.2618,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.148.151,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.161.105,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.221.33.15,Russia,RU,SPE,St.-Petersburg,St Petersburg,190103,59.8983,30.2618,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.221.33.15,Russia,RU,SPE,St.-Petersburg,St Petersburg,190103,59.8983,30.2618,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.139.162,Russia,RU,MOW,Moscow,Moscow,107140,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.138.83,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.221.33.15,Russia,RU,SPE,St.-Petersburg,St Petersburg,190103,59.8983,30.2618,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,103.111.55.98,Indonesia,ID,JK,Jakarta,Jakarta,,-6.2114,106.8446,Asia/Jakarta,false,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,125.167.149.239,Indonesia,ID,SN,South Sulawesi,Makassar,,-5.14767,119.433,Asia/Makassar,false,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.221.33.15,Russia,RU,SPE,St.-Petersburg,St Petersburg,190103,59.8983,30.2618,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.137.240,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 12.4.1,Mobile Safari UI/WKWebView 12.4.1,213.221.33.15,Russia,RU,SPE,St.-Petersburg,St Petersburg,190103,59.8983,30.2618,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,e5e9a965a44bfccce49be788a6095cc563f4d503,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 12.4.1,Mobile Safari UI/WKWebView 12.4.1,213.87.148.3,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.161.129,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,109.252.85.62,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,false,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.221.33.15,Russia,RU,SPE,St.-Petersburg,St Petersburg,190103,59.8983,30.2618,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.1.3,Mobile Safari UI/WKWebView 13.1.3,213.87.131.6,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,103.111.55.98,Indonesia,ID,JK,Jakarta,Jakarta,,-6.2114,106.8446,Asia/Jakarta,false,false,false
a3de5f78-0679-49a8-b298-2f7bcea6a906,0004dcae0b5342c42c060fa0bde43c087ff728b7,Bank11,732dfee5-5945-43cf-af58-6494b6055e60,-,"(667, 375, 32)",iOS 13.3,Mobile Safari UI/WKWebView 13.3,36.68.116.147,Indonesia,ID,NB,West Nusa Tenggara,Mataram,,-8.5842,116.1187,Asia/Makassar,false,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,-,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.132.189,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,-,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.129.192,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,-,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.138.43,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,-,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.156.184,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,-,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.162.53,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,-,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.130.227,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.134.128,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.149.20,Russia,RU,MOW,Moscow,Moscow,127220,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.131.236,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,188.170.82.48,Russia,RU,SPE,St.-Petersburg,St Petersburg,190000,59.8983,30.2618,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.138.161,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.131.205,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.133.204,Russia,RU,MOW,Moscow,Moscow,129075,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.149.20,Russia,RU,MOW,Moscow,Moscow,127220,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.137.100,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.136.98,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.138.168,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,-,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,188.170.82.48,Russia,RU,SPE,St.-Petersburg,St Petersburg,190000,59.8983,30.2618,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,-,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.153.239,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.157.236,Russia,RU,MOW,Moscow,Moscow,125315,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,188.170.82.31,Russia,RU,SPE,St.-Petersburg,St Petersburg,190000,59.8983,30.2618,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.147.83,Russia,RU,MOW,Moscow,Moscow,125315,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.149.20,Russia,RU,MOW,Moscow,Moscow,127220,55.7483,37.6171,Europe/Moscow,true,false,false
cdaa8673-164d-44a7-80a0-99cd4cfe3818,0007f265568f1abc1da791e852877df2047b3af9,Bank11,69DBFA5B34C4E9919A68738F94D85DD59F35E968,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 79.0.3945,213.87.132.170,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
d322c04b-4a97-40db-8538-f7ca54d5c41d,baa3cdb1500b4c6c370616d12fa2c3480033a38f,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.221,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
d322c04b-4a97-40db-8538-f7ca54d5c41d,baa3cdb1500b4c6c370616d12fa2c3480033a38f,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.55,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
d322c04b-4a97-40db-8538-f7ca54d5c41d,baa3cdb1500b4c6c370616d12fa2c3480033a38f,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.6,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
d322c04b-4a97-40db-8538-f7ca54d5c41d,96b4e48573edc11abdb14b93ab00e70c8b5de253,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.221,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
d322c04b-4a97-40db-8538-f7ca54d5c41d,96b4e48573edc11abdb14b93ab00e70c8b5de253,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.55,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
d322c04b-4a97-40db-8538-f7ca54d5c41d,96b4e48573edc11abdb14b93ab00e70c8b5de253,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.6,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
d322c04b-4a97-40db-8538-f7ca54d5c41d,-,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,109.197.204.223,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
d322c04b-4a97-40db-8538-f7ca54d5c41d,-,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,213.87.157.31,Russia,RU,MOW,Moscow,Moscow,125315,55.7483,37.6171,Europe/Moscow,true,false,false
d322c04b-4a97-40db-8538-f7ca54d5c41d,a706ac982dc13620bc1538b9d1c7a913eef192fa,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,109.197.204.82,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
d322c04b-4a97-40db-8538-f7ca54d5c41d,a706ac982dc13620bc1538b9d1c7a913eef192fa,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,213.87.138.240,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
d322c04b-4a97-40db-8538-f7ca54d5c41d,89c31ff084d168a4a0d1f8a5b85ed632fb50bd51,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.221,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
d322c04b-4a97-40db-8538-f7ca54d5c41d,89c31ff084d168a4a0d1f8a5b85ed632fb50bd51,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,213.87.144.27,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
d322c04b-4a97-40db-8538-f7ca54d5c41d,89c31ff084d168a4a0d1f8a5b85ed632fb50bd51,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,213.87.159.57,Russia,RU,MOW,Moscow,Moscow,127220,55.7483,37.6171,Europe/Moscow,true,false,false
d322c04b-4a97-40db-8538-f7ca54d5c41d,d8595210c22e0c24530901188f87bd085c2bd0d6,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.221,Russia,RU,LIP,Lipetsk Oblast,Lipetsk,398002,52.5882,39.6023,Europe/Moscow,true,false,false
d322c04b-4a97-40db-8538-f7ca54d5c41d,d8595210c22e0c24530901188f87bd085c2bd0d6,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,213.87.144.27,Russia,RU,MOW,Moscow,Moscow,127434,55.7483,37.6171,Europe/Moscow,true,false,false
d322c04b-4a97-40db-8538-f7ca54d5c41d,d8595210c22e0c24530901188f87bd085c2bd0d6,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,213.87.159.57,Russia,RU,MOW,Moscow,Moscow,127220,55.7483,37.6171,Europe/Moscow,true,false,false
